index,user_id,create_date,count,area_pixels,area_mm2
27,269,2025-02-08 23:21:22.362845+00:00,22,391415,0.0032270757656
27,240,2025-02-08 23:34:17.878285+00:00,19,391415,0.0032270757656
27,235,2025-02-07 17:47:47.210854+00:00,26,391415,0.0032270757656
27,242,2025-02-05 13:19:15.363079+00:00,19,391415,0.0032270757656
27,248,2025-02-06 22:14:40.862685+00:00,18,391415,0.0032270757656
27,222,2025-02-04 10:26:44.590372+00:00,20,391415,0.0032270757656
27,232,2025-02-03 22:53:11.282708+00:00,10,391415,0.0032270757656
27,236,2025-02-05 13:23:47.223551+00:00,28,391415,0.0032270757656
27,252,2025-02-08 18:46:32.416847+00:00,15,391415,0.0032270757656
27,267,2025-02-08 22:20:36.924858+00:00,23,391415,0.0032270757656
27,221,2025-02-08 17:10:19.372782+00:00,21,391415,0.0032270757656
27,257,2025-02-08 18:47:41.414038+00:00,18,391415,0.0032270757656
27,249,2025-02-08 17:11:25.246913+00:00,26,391415,0.0032270757656
27,239,2025-02-05 13:34:30.804609+00:00,13,391415,0.0032270757656
27,169,2025-02-04 14:46:20.159471+00:00,17,391415,0.0032270757656
27,218,2025-02-05 16:48:48.196128+00:00,16,391415,0.0032270757656
27,261,2025-02-08 21:17:08.496876+00:00,21,391415,0.0032270757656
27,220,2025-02-07 13:16:45.051300+00:00,13,391415,0.0032270757656
27,255,2025-02-08 17:01:27.453233+00:00,31,391415,0.0032270757656
27,243,2025-02-08 22:24:00.809670+00:00,21,391415,0.0032270757656
27,214,2025-02-03 15:04:33.264486+00:00,18,391415,0.0032270757656
27,223,2025-02-07 11:35:40.759189+00:00,15,391415,0.0032270757656
27,246,2025-02-07 12:07:10.237198+00:00,28,391415,0.0032270757656
27,219,2025-02-08 18:07:41.021646+00:00,24,391415,0.0032270757656
27,226,2025-02-08 17:02:18.550207+00:00,14,391415,0.0032270757656
27,237,2025-02-08 22:57:52.917379+00:00,32,391415,0.0032270757656
27,211,2025-02-03 15:07:16.566856+00:00,23,391415,0.0032270757656
27,270,2025-02-08 23:38:47.755221+00:00,19,391415,0.0032270757656
27,254,2025-02-08 16:05:48.221926+00:00,24,391415,0.0032270757656
27,217,2025-02-04 09:02:56.877281+00:00,24,391415,0.0032270757656
27,231,2025-02-03 18:34:51.846615+00:00,18,391415,0.0032270757656
27,225,2025-02-07 16:50:14.867146+00:00,13,391415,0.0032270757656
27,273,2025-02-08 22:51:46.981655+00:00,19,391415,0.0032270757656
27,241,2025-02-05 09:46:34.022149+00:00,27,391415,0.0032270757656
27,256,2025-02-08 21:09:59.339197+00:00,15,391415,0.0032270757656
27,264,2025-02-08 22:58:36.865059+00:00,20,391415,0.0032270757656
27,216,2025-02-04 12:09:41.854538+00:00,27,391415,0.0032270757656
27,253,2025-02-08 16:22:42.483698+00:00,3,391415,0.0032270757656
27,233,2025-02-08 11:37:28.436008+00:00,18,391415,0.0032270757656
27,275,2025-02-09 00:20:33.900042+00:00,13,391415,0.0032270757656
27,230,2025-02-09 04:26:28.016242+00:00,21,391415,0.0032270757656
27,229,2025-02-09 05:09:49.462974+00:00,35,391415,0.0032270757656
27,277,2025-02-09 16:34:08.495242+00:00,19,391415,0.0032270757656
27,262,2025-02-09 18:34:42.861510+00:00,3,391415,0.0032270757656
27,279,2025-02-09 18:58:00.357132+00:00,17,391415,0.0032270757656
27,263,2025-02-09 19:25:25.208161+00:00,13,391415,0.0032270757656
27,271,2025-02-09 21:51:21.209669+00:00,27,391415,0.0032270757656
27,281,2025-02-09 23:22:05.410153+00:00,21,391415,0.0032270757656
27,268,2025-02-09 23:40:49.164262+00:00,13,391415,0.0032270757656
27,282,2025-02-09 23:52:37.866672+00:00,24,391415,0.0032270757656
27,278,2025-02-10 00:51:11.318878+00:00,28,391415,0.0032270757656
27,266,2025-02-10 17:26:49.368107+00:00,14,391415,0.0032270757656
27,283,2025-02-10 23:49:35.084069+00:00,5,391415,0.0032270757656
27,285,2025-03-05 00:51:32.028112+00:00,31,391415,0.0032270757656
27,284,2025-03-05 00:56:31.214282+00:00,0,391415,0.0032270757656
27,292,2025-03-19 11:21:27.640779+00:00,23,322680,0.0026603804352
27,2,2025-03-19 17:17:02.800661+00:00,28,368340,0.0030368306976
27,302,2025-03-21 01:30:32.366464+00:00,43,391415,0.0032270757656
27,294,2025-03-21 01:32:23.961879+00:00,38,391415,0.0032270757656
27,1,2025-06-12 21:49:19.206996+00:00,27,391415,0.0032270757656
30,251,2025-02-08 23:21:39.866400+00:00,16,442983.5,0.00365223948344
30,244,2025-02-05 16:20:47.223547+00:00,12,442983.5,0.00365223948344
30,246,2025-02-06 16:29:34.092244+00:00,17,442983.5,0.00365223948344
30,2,2025-02-03 11:21:58.646782+00:00,21,442983.5,0.00365223948344
30,231,2025-02-03 18:59:05.457585+00:00,18,442983.5,0.00365223948344
30,225,2025-02-04 12:32:40.666857+00:00,18,442983.5,0.00365223948344
30,248,2025-02-06 22:23:50.911075+00:00,14,442983.5,0.00365223948344
30,253,2025-02-08 00:21:23.272097+00:00,6,442983.5,0.00365223948344
30,256,2025-02-08 20:54:27.369651+00:00,15,442983.5,0.00365223948344
30,232,2025-02-08 17:53:05.264889+00:00,8,442983.5,0.00365223948344
30,222,2025-02-04 10:50:27.455070+00:00,8,442983.5,0.00365223948344
30,249,2025-02-07 13:53:33.427500+00:00,19,442983.5,0.00365223948344
30,264,2025-02-08 23:30:33.557135+00:00,13,442983.5,0.00365223948344
30,243,2025-02-08 22:45:15.218022+00:00,17,442983.5,0.00365223948344
30,224,2025-02-05 21:05:30.860461+00:00,12,442983.5,0.00365223948344
30,214,2025-02-03 15:05:43.019152+00:00,17,442983.5,0.00365223948344
30,223,2025-02-07 11:37:42.106616+00:00,13,442983.5,0.00365223948344
30,217,2025-02-04 08:59:33.915488+00:00,21,442983.5,0.00365223948344
30,228,2025-02-05 18:18:28.758866+00:00,4,442983.5,0.00365223948344
30,240,2025-02-08 23:23:56.979106+00:00,12,442983.5,0.00365223948344
30,267,2025-02-08 22:09:23.825961+00:00,19,442983.5,0.00365223948344
30,260,2025-02-08 23:38:54.037564+00:00,17,442983.5,0.00365223948344
30,272,2025-02-08 23:46:39.711862+00:00,24,442983.5,0.00365223948344
30,247,2025-02-08 19:24:12.084687+00:00,10,442983.5,0.00365223948344
30,273,2025-02-08 22:58:18.413592+00:00,11,442983.5,0.00365223948344
30,215,2025-02-03 15:30:13.426423+00:00,23,442983.5,0.00365223948344
30,239,2025-02-04 22:20:47.494582+00:00,20,442983.5,0.00365223948344
30,257,2025-02-08 19:24:16.446070+00:00,9,442983.5,0.00365223948344
30,261,2025-02-08 21:57:16.653223+00:00,11,442983.5,0.00365223948344
30,270,2025-02-08 23:14:37.799126+00:00,16,442983.5,0.00365223948344
30,269,2025-02-08 23:17:54.345044+00:00,18,442983.5,0.00365223948344
30,219,2025-02-08 18:15:45.414469+00:00,17,442983.5,0.00365223948344
30,221,2025-02-08 17:09:14.957934+00:00,18,442983.5,0.00365223948344
30,236,2025-02-08 23:53:49.669524+00:00,18,442983.5,0.00365223948344
30,275,2025-02-09 00:07:48.019174+00:00,10,442983.5,0.00365223948344
30,245,2025-02-09 01:29:58.717401+00:00,4,442983.5,0.00365223948344
30,276,2025-02-09 04:33:27.817958+00:00,14,442983.5,0.00365223948344
30,230,2025-02-09 04:52:38.882497+00:00,16,442983.5,0.00365223948344
30,277,2025-02-09 18:00:49.098131+00:00,15,442983.5,0.00365223948344
30,263,2025-02-09 19:22:36.120133+00:00,3,442983.5,0.00365223948344
30,281,2025-02-09 22:28:50.746196+00:00,16,442983.5,0.00365223948344
30,262,2025-02-09 23:11:03.561304+00:00,14,442983.5,0.00365223948344
30,268,2025-02-09 23:39:46.042842+00:00,5,442983.5,0.00365223948344
30,282,2025-02-09 23:43:32.353631+00:00,24,442983.5,0.00365223948344
30,278,2025-02-10 00:55:22.889898+00:00,27,442983.5,0.00365223948344
30,271,2025-02-10 01:23:06.347921+00:00,22,442983.5,0.00365223948344
30,266,2025-02-10 17:28:10.993954+00:00,8,442983.5,0.00365223948344
30,283,2025-02-10 23:28:40.752018+00:00,5,442983.5,0.00365223948344
30,284,2025-03-05 00:41:31.732287+00:00,30,442983.5,0.00365223948344
30,292,2025-03-19 11:22:44.377596+00:00,21,359425,0.002963329732
30,294,2025-03-21 01:15:44.567054+00:00,20,442983.5,0.00365223948344
30,296,2025-03-21 01:17:21.873135+00:00,17,442983.5,0.00365223948344
30,298,2025-03-21 01:28:53.717914+00:00,27,442983.5,0.00365223948344
30,1,2025-06-13 10:47:40.328560+00:00,21,442983.5,0.00365223948344
39,270,2025-02-08 23:25:36.270715+00:00,37,614247,0.00506424538608
39,215,2025-02-03 16:10:48.858734+00:00,62,614247,0.00506424538608
39,247,2025-02-08 19:35:41.380812+00:00,23,614247,0.00506424538608
39,249,2025-02-08 17:28:29.930849+00:00,42,614247,0.00506424538608
39,246,2025-02-06 17:11:18.342253+00:00,46,614247,0.00506424538608
39,214,2025-02-03 14:56:21.773116+00:00,29,614247,0.00506424538608
39,257,2025-02-08 18:25:39.682101+00:00,28,614247,0.00506424538608
39,211,2025-02-04 17:10:52.398410+00:00,40,614247,0.00506424538608
39,221,2025-02-08 17:11:47.715497+00:00,40,614247,0.00506424538608
39,219,2025-02-08 17:01:02.225650+00:00,20,614247,0.00506424538608
39,216,2025-02-04 11:49:41.756627+00:00,57,614247,0.00506424538608
39,232,2025-02-08 18:10:08.637026+00:00,17,614247,0.00506424538608
39,256,2025-02-08 21:06:12.343719+00:00,22,614247,0.00506424538608
39,269,2025-02-08 23:27:08.142852+00:00,37,614247,0.00506424538608
39,220,2025-02-07 13:23:25.482667+00:00,18,614247,0.00506424538608
39,274,2025-02-08 23:35:24.934333+00:00,22,614247,0.00506424538608
39,237,2025-02-08 22:51:30.680432+00:00,57,614247,0.00506424538608
39,273,2025-02-08 23:14:10.589465+00:00,28,614247,0.00506424538608
39,231,2025-02-03 18:33:36.387024+00:00,26,614247,0.00506424538608
39,239,2025-02-05 12:30:11.639982+00:00,13,614247,0.00506424538608
39,255,2025-02-08 19:33:34.821079+00:00,65,614247,0.00506424538608
39,258,2025-02-08 18:58:04.436149+00:00,15,614247,0.00506424538608
39,260,2025-02-08 23:09:07.036608+00:00,45,614247,0.00506424538608
39,248,2025-02-06 21:42:38.887187+00:00,18,614247,0.00506424538608
39,223,2025-02-07 11:52:07.866726+00:00,24,614247,0.00506424538608
39,169,2025-02-04 15:16:20.140170+00:00,30,614247,0.00506424538608
39,251,2025-02-08 23:34:12.661921+00:00,37,614247,0.00506424538608
39,240,2025-02-08 23:39:40.419357+00:00,25,614247,0.00506424538608
39,264,2025-02-08 23:41:38.660754+00:00,40,614247,0.00506424538608
39,244,2025-02-05 16:09:33.827131+00:00,23,614247,0.00506424538608
39,267,2025-02-08 22:13:55.143382+00:00,39,614247,0.00506424538608
39,272,2025-02-08 23:49:14.967491+00:00,59,614247,0.00506424538608
39,275,2025-02-09 00:18:00.409310+00:00,17,614247,0.00506424538608
39,245,2025-02-09 03:09:17.052079+00:00,4,614247,0.00506424538608
39,230,2025-02-09 04:49:05.484856+00:00,33,614247,0.00506424538608
39,229,2025-02-09 05:18:23.410133+00:00,55,614247,0.00506424538608
39,277,2025-02-09 18:05:21.083709+00:00,32,614247,0.00506424538608
39,262,2025-02-09 18:49:43.357036+00:00,6,614247,0.00506424538608
39,280,2025-02-09 19:46:36.519786+00:00,20,614247,0.00506424538608
39,282,2025-02-09 23:39:50.543978+00:00,28,614247,0.00506424538608
39,281,2025-02-09 23:42:53.827896+00:00,35,614247,0.00506424538608
39,271,2025-02-09 23:44:36.381845+00:00,52,614247,0.00506424538608
39,268,2025-02-09 23:50:46.340494+00:00,20,614247,0.00506424538608
39,278,2025-02-10 00:48:37.433300+00:00,52,614247,0.00506424538608
39,266,2025-02-10 17:21:08.611943+00:00,14,614247,0.00506424538608
39,283,2025-02-10 23:41:32.426213+00:00,9,614247,0.00506424538608
39,285,2025-03-05 00:40:21.808968+00:00,66,614247,0.00506424538608
39,290,2025-03-05 00:48:28.025794+00:00,48,614247,0.00506424538608
39,284,2025-03-05 00:55:58.667188+00:00,0,614247,0.00506424538608
39,292,2025-03-19 11:28:12.241140+00:00,58,562407.5,0.0046368473708
39,2,2025-03-26 22:27:59.987319+00:00,50,598790.5,0.00493681210792
39,65,2025-04-18 20:35:29.620515+00:00,55,614247,0.00506424538608
39,1,2025-06-13 11:53:37.975057+00:00,63,614247,0.00506424538608
36,260,2025-02-08 23:28:00.087278+00:00,19,413764.5,0.00341133934728
36,231,2025-02-03 18:48:25.253913+00:00,17,413764.5,0.00341133934728
36,220,2025-02-07 13:33:43.778447+00:00,9,413764.5,0.00341133934728
36,221,2025-02-08 17:09:44.324098+00:00,15,413764.5,0.00341133934728
36,223,2025-02-07 11:22:12.812033+00:00,19,413764.5,0.00341133934728
36,240,2025-02-08 23:25:53.968478+00:00,16,413764.5,0.00341133934728
36,233,2025-02-08 11:41:45.311713+00:00,17,413764.5,0.00341133934728
36,247,2025-02-08 19:27:11.034608+00:00,11,413764.5,0.00341133934728
36,211,2025-02-04 16:56:08.813263+00:00,19,413764.5,0.00341133934728
36,246,2025-02-06 16:44:16.630106+00:00,21,413764.5,0.00341133934728
36,253,2025-02-08 19:19:38.818760+00:00,3,413764.5,0.00341133934728
36,214,2025-02-03 14:45:47.754022+00:00,20,413764.5,0.00341133934728
36,244,2025-02-05 18:40:07.263256+00:00,4,413764.5,0.00341133934728
36,248,2025-02-06 22:37:51.036951+00:00,13,413764.5,0.00341133934728
36,252,2025-02-07 20:08:35.912274+00:00,9,413764.5,0.00341133934728
36,219,2025-02-08 17:57:51.181897+00:00,17,413764.5,0.00341133934728
36,216,2025-02-04 11:38:14.398953+00:00,20,413764.5,0.00341133934728
36,242,2025-02-05 13:36:09.951006+00:00,11,413764.5,0.00341133934728
36,225,2025-02-04 11:40:07.608576+00:00,17,413764.5,0.00341133934728
36,256,2025-02-08 20:38:45.890463+00:00,10,413764.5,0.00341133934728
36,234,2025-02-03 23:24:36.375775+00:00,14,413764.5,0.00341133934728
36,239,2025-02-05 11:05:31.482717+00:00,15,413764.5,0.00341133934728
36,267,2025-02-08 21:21:02.080495+00:00,21,413764.5,0.00341133934728
36,228,2025-02-04 18:25:14.238134+00:00,4,413764.5,0.00341133934728
36,243,2025-02-08 22:07:48.032191+00:00,15,413764.5,0.00341133934728
36,226,2025-02-08 17:04:06.249981+00:00,15,413764.5,0.00341133934728
36,274,2025-02-08 23:31:20.975680+00:00,16,413764.5,0.00341133934728
36,236,2025-02-08 23:37:17.541132+00:00,23,413764.5,0.00341133934728
36,217,2025-02-04 09:01:14.994046+00:00,20,413764.5,0.00341133934728
36,169,2025-02-04 15:07:15.284223+00:00,15,413764.5,0.00341133934728
36,273,2025-02-08 23:29:28.987312+00:00,16,413764.5,0.00341133934728
36,249,2025-02-08 18:57:43.055440+00:00,27,413764.5,0.00341133934728
36,251,2025-02-08 23:46:06.891072+00:00,21,413764.5,0.00341133934728
36,235,2025-02-07 16:52:16.392008+00:00,14,413764.5,0.00341133934728
36,232,2025-02-08 18:17:26.147853+00:00,10,413764.5,0.00341133934728
36,241,2025-02-05 09:53:20.199845+00:00,26,413764.5,0.00341133934728
36,255,2025-02-08 19:25:59.407854+00:00,25,413764.5,0.00341133934728
36,275,2025-02-09 00:03:35.718726+00:00,9,413764.5,0.00341133934728
36,229,2025-02-09 00:48:47.119205+00:00,24,413764.5,0.00341133934728
36,276,2025-02-09 04:14:00.852741+00:00,16,413764.5,0.00341133934728
36,230,2025-02-09 04:59:22.938447+00:00,14,413764.5,0.00341133934728
36,277,2025-02-09 17:55:37.124958+00:00,11,413764.5,0.00341133934728
36,263,2025-02-09 19:27:11.538685+00:00,13,413764.5,0.00341133934728
36,281,2025-02-09 22:37:03.254617+00:00,20,413764.5,0.00341133934728
36,271,2025-02-09 23:04:29.686900+00:00,22,413764.5,0.00341133934728
36,262,2025-02-09 23:13:15.704320+00:00,13,413764.5,0.00341133934728
36,282,2025-02-09 23:39:08.544787+00:00,17,413764.5,0.00341133934728
36,268,2025-02-09 23:43:20.817452+00:00,6,413764.5,0.00341133934728
36,278,2025-02-10 01:00:49.203202+00:00,22,413764.5,0.00341133934728
36,245,2025-02-10 11:14:04.696594+00:00,0,413764.5,0.00341133934728
36,279,2025-02-10 14:37:21.917224+00:00,12,413764.5,0.00341133934728
36,283,2025-02-10 23:37:18.141251+00:00,8,413764.5,0.00341133934728
36,3,2025-03-03 17:20:49.777031+00:00,24,413764.5,0.00341133934728
36,286,2025-03-05 00:39:01.917948+00:00,23,413764.5,0.00341133934728
36,284,2025-03-05 00:55:44.998317+00:00,0,413764.5,0.00341133934728
36,292,2025-03-19 11:26:25.390717+00:00,21,335772,0.00276831926208
36,303,2025-03-21 01:18:50.268744+00:00,24,413764.5,0.00341133934728
36,301,2025-03-21 01:27:47.384584+00:00,21,413764.5,0.00341133934728
36,300,2025-03-21 01:33:12.817974+00:00,25,413764.5,0.00341133934728
36,293,2025-03-21 01:35:18.599280+00:00,24,413764.5,0.00341133934728
36,2,2025-03-26 22:02:59.370230+00:00,19,342460,0.0028234594144
36,65,2025-04-17 20:21:49.794225+00:00,25,413764.5,0.00341133934728
36,1,2025-06-13 11:39:21.291527+00:00,25,413764.5,0.00341133934728
33,274,2025-02-08 23:30:25.343458+00:00,28,389263,0.00320933330032
33,244,2025-02-05 16:22:46.298664+00:00,11,389263,0.00320933330032
33,249,2025-02-07 21:45:04.215348+00:00,27,389263,0.00320933330032
33,253,2025-02-08 16:36:00.193021+00:00,2,389263,0.00320933330032
33,242,2025-02-05 13:23:14.561404+00:00,19,389263,0.00320933330032
33,270,2025-02-08 23:21:54.377884+00:00,20,389263,0.00320933330032
33,234,2025-02-03 22:55:24.194231+00:00,19,389263,0.00320933330032
33,246,2025-02-07 12:01:41.143429+00:00,27,389263,0.00320933330032
33,225,2025-02-04 12:40:52.841123+00:00,26,389263,0.00320933330032
33,223,2025-02-07 12:02:25.026399+00:00,13,389263,0.00320933330032
33,267,2025-02-08 21:44:12.479119+00:00,20,389263,0.00320933330032
33,237,2025-02-08 23:01:22.551091+00:00,29,389263,0.00320933330032
33,231,2025-02-03 18:18:16.630619+00:00,18,389263,0.00320933330032
33,273,2025-02-08 22:56:43.347882+00:00,19,389263,0.00320933330032
33,222,2025-02-03 15:24:21.581804+00:00,20,389263,0.00320933330032
33,257,2025-02-08 18:29:18.241976+00:00,17,389263,0.00320933330032
33,252,2025-02-07 20:12:44.319760+00:00,15,389263,0.00320933330032
33,236,2025-02-08 23:32:16.627402+00:00,27,389263,0.00320933330032
33,228,2025-02-04 18:22:56.826186+00:00,3,389263,0.00320933330032
33,256,2025-02-08 21:03:43.633944+00:00,17,389263,0.00320933330032
33,220,2025-02-07 13:19:01.696561+00:00,14,389263,0.00320933330032
33,232,2025-02-08 18:35:57.718559+00:00,9,389263,0.00320933330032
33,260,2025-02-08 23:12:21.104869+00:00,18,389263,0.00320933330032
33,214,2025-02-03 15:28:52.894535+00:00,17,389263,0.00320933330032
33,243,2025-02-05 14:50:12.576253+00:00,23,389263,0.00320933330032
33,239,2025-02-05 12:27:22.266476+00:00,14,389263,0.00320933330032
33,259,2025-02-08 19:33:17.291775+00:00,21,389263,0.00320933330032
33,235,2025-02-05 15:20:16.053927+00:00,24,389263,0.00320933330032
33,217,2025-02-03 15:10:34.563745+00:00,25,389263,0.00320933330032
33,233,2025-02-08 11:29:00.422359+00:00,23,389263,0.00320933330032
33,248,2025-02-06 23:33:54.559743+00:00,21,389263,0.00320933330032
33,251,2025-02-08 23:44:25.558388+00:00,26,389263,0.00320933330032
33,169,2025-02-04 15:14:36.988844+00:00,21,389263,0.00320933330032
33,215,2025-02-03 15:35:18.132923+00:00,25,389263,0.00320933330032
33,272,2025-02-08 23:29:45.132798+00:00,29,389263,0.00320933330032
33,241,2025-02-05 09:59:39.515586+00:00,26,389263,0.00320933330032
33,247,2025-02-08 19:25:54.206685+00:00,10,389263,0.00320933330032
33,261,2025-02-08 21:11:26.107817+00:00,19,389263,0.00320933330032
33,240,2025-02-08 23:46:44.592159+00:00,17,389263,0.00320933330032
33,275,2025-02-09 00:13:12.679638+00:00,13,389263,0.00320933330032
33,230,2025-02-09 04:27:59.589746+00:00,27,389263,0.00320933330032
33,277,2025-02-09 18:42:18.032587+00:00,17,389263,0.00320933330032
33,263,2025-02-09 19:41:15.449491+00:00,16,389263,0.00320933330032
33,271,2025-02-09 21:03:36.650382+00:00,30,389263,0.00320933330032
33,262,2025-02-09 23:04:15.185248+00:00,17,389263,0.00320933330032
33,268,2025-02-09 23:29:43.583494+00:00,8,389263,0.00320933330032
33,282,2025-02-09 23:42:13.093738+00:00,24,389263,0.00320933330032
33,266,2025-02-10 17:32:08.525920+00:00,9,389263,0.00320933330032
33,283,2025-02-10 23:35:27.800355+00:00,8,389263,0.00320933330032
33,284,2025-03-05 00:43:08.689931+00:00,31,389263,0.00320933330032
33,301,2025-03-21 01:26:10.580970+00:00,29,389263,0.00320933330032
33,293,2025-03-21 01:28:19.575002+00:00,20,389263,0.00320933330032
33,306,2025-03-21 01:36:30.382713+00:00,34,389263,0.00320933330032
33,2,2025-03-26 21:54:15.445006+00:00,33,396192,0.00326646041088
33,1,2025-06-13 11:03:01.135931+00:00,28,389263,0.00320933330032
29,240,2025-02-08 23:32:06.788757+00:00,28,989380.5,0.00815708604552
29,215,2025-02-03 16:14:46.341640+00:00,66,989380.5,0.00815708604552
29,231,2025-02-03 18:51:02.316359+00:00,31,989380.5,0.00815708604552
29,246,2025-02-06 16:38:01.954589+00:00,60,989380.5,0.00815708604552
29,243,2025-02-08 22:39:14.015844+00:00,45,989380.5,0.00815708604552
29,217,2025-02-03 18:03:04.950069+00:00,43,989380.5,0.00815708604552
29,241,2025-02-05 10:29:01.196890+00:00,43,989380.5,0.00815708604552
29,218,2025-02-05 16:39:57.802212+00:00,20,989380.5,0.00815708604552
29,222,2025-02-04 10:49:06.177035+00:00,29,989380.5,0.00815708604552
29,220,2025-02-07 13:42:21.683953+00:00,23,989380.5,0.00815708604552
29,226,2025-02-08 16:57:06.873004+00:00,27,989380.5,0.00815708604552
29,247,2025-02-08 19:28:50.531190+00:00,14,989380.5,0.00815708604552
29,214,2025-02-03 14:58:50.597396+00:00,32,989380.5,0.00815708604552
29,239,2025-02-05 10:58:19.943736+00:00,28,989380.5,0.00815708604552
29,248,2025-02-06 22:52:28.794793+00:00,37,989380.5,0.00815708604552
29,219,2025-02-08 18:04:41.136263+00:00,47,989380.5,0.00815708604552
29,256,2025-02-08 20:37:22.905737+00:00,22,989380.5,0.00815708604552
29,233,2025-02-08 11:15:45.683579+00:00,32,989380.5,0.00815708604552
29,269,2025-02-08 23:28:57.182374+00:00,27,989380.5,0.00815708604552
29,257,2025-02-08 18:35:08.608715+00:00,31,989380.5,0.00815708604552
29,258,2025-02-08 19:39:57.444477+00:00,31,989380.5,0.00815708604552
29,272,2025-02-08 23:34:57.595500+00:00,45,989380.5,0.00815708604552
29,274,2025-02-08 23:41:03.641700+00:00,34,989380.5,0.00815708604552
29,228,2025-02-05 18:21:26.542413+00:00,8,989380.5,0.00815708604552
29,249,2025-02-08 19:54:00.011283+00:00,63,989380.5,0.00815708604552
29,223,2025-02-07 11:45:13.402555+00:00,24,989380.5,0.00815708604552
29,232,2025-02-06 21:21:05.922657+00:00,11,989380.5,0.00815708604552
29,273,2025-02-08 23:07:48.535103+00:00,46,989380.5,0.00815708604552
29,264,2025-02-08 23:25:03.443343+00:00,33,989380.5,0.00815708604552
29,221,2025-02-08 17:07:16.607887+00:00,47,989380.5,0.00815708604552
29,234,2025-02-03 22:46:54.491538+00:00,36,989380.5,0.00815708604552
29,244,2025-02-05 18:30:15.629493+00:00,15,989380.5,0.00815708604552
29,259,2025-02-08 19:43:47.875932+00:00,32,989380.5,0.00815708604552
29,267,2025-02-08 22:16:11.294458+00:00,35,989380.5,0.00815708604552
29,251,2025-02-08 23:09:22.657270+00:00,32,989380.5,0.00815708604552
29,265,2025-02-08 23:57:05.134860+00:00,32,989380.5,0.00815708604552
29,275,2025-02-09 01:41:53.623467+00:00,5,989380.5,0.00815708604552
29,230,2025-02-09 04:42:40.615710+00:00,51,989380.5,0.00815708604552
29,276,2025-02-09 04:49:48.346027+00:00,32,989380.5,0.00815708604552
29,229,2025-02-09 05:06:44.859316+00:00,60,989380.5,0.00815708604552
29,277,2025-02-09 16:46:13.740878+00:00,33,989380.5,0.00815708604552
29,262,2025-02-09 18:39:42.071459+00:00,11,989380.5,0.00815708604552
29,263,2025-02-09 19:37:42.742706+00:00,13,989380.5,0.00815708604552
29,280,2025-02-09 19:53:07.561400+00:00,19,989380.5,0.00815708604552
29,268,2025-02-09 23:02:57.469463+00:00,20,989380.5,0.00815708604552
29,282,2025-02-09 23:53:14.496434+00:00,35,989380.5,0.00815708604552
29,271,2025-02-10 01:09:13.197055+00:00,58,989380.5,0.00815708604552
29,278,2025-02-10 01:22:44.804170+00:00,57,989380.5,0.00815708604552
29,279,2025-02-10 14:46:24.402743+00:00,22,989380.5,0.00815708604552
29,283,2025-02-10 23:16:16.987058+00:00,6,989380.5,0.00815708604552
29,284,2025-03-05 00:55:55.140334+00:00,0,989380.5,0.00815708604552
29,300,2025-03-21 01:17:20.206241+00:00,65,989380.5,0.00815708604552
29,298,2025-03-21 01:21:01.022626+00:00,22,989380.5,0.00815708604552
29,296,2025-03-21 01:24:47.983462+00:00,33,989380.5,0.00815708604552
29,2,2025-03-26 21:44:47.360427+00:00,64,1075232,0.00886490075648
29,65,2025-04-18 05:56:36.617161+00:00,55,989380.5,0.00815708604552
29,1,2025-06-13 10:45:09.123221+00:00,54,989380.5,0.00815708604552
11,264,2025-02-08 23:36:24.040599+00:00,13,428538,0.00353314153632
11,228,2025-02-05 18:31:21.309205+00:00,4,428538,0.00353314153632
11,269,2025-02-08 22:59:48.382526+00:00,17,428538,0.00353314153632
11,222,2025-02-04 10:31:38.393053+00:00,13,428538,0.00353314153632
11,244,2025-02-05 18:32:43.309890+00:00,6,428538,0.00353314153632
11,223,2025-02-07 11:26:18.268728+00:00,13,428538,0.00353314153632
11,215,2025-02-03 15:21:07.063305+00:00,19,428538,0.00353314153632
11,239,2025-02-05 13:31:56.177156+00:00,11,428538,0.00353314153632
11,231,2025-02-03 18:15:31.591481+00:00,16,428538,0.00353314153632
11,233,2025-02-08 10:56:52.728598+00:00,12,428538,0.00353314153632
11,261,2025-02-08 19:45:24.955299+00:00,15,428538,0.00353314153632
11,246,2025-02-07 12:03:57.999347+00:00,21,428538,0.00353314153632
11,216,2025-02-04 11:34:52.491914+00:00,22,428538,0.00353314153632
11,211,2025-02-04 17:11:46.464422+00:00,15,428538,0.00353314153632
11,232,2025-02-06 20:53:41.683234+00:00,6,428538,0.00353314153632
11,221,2025-02-03 18:20:08.153849+00:00,16,428538,0.00353314153632
11,236,2025-02-08 23:34:27.991569+00:00,19,428538,0.00353314153632
11,218,2025-02-05 16:51:02.135331+00:00,12,428538,0.00353314153632
11,270,2025-02-08 23:03:37.254275+00:00,19,428538,0.00353314153632
11,242,2025-02-05 13:46:38.740753+00:00,15,428538,0.00353314153632
11,247,2025-02-08 19:13:48.662285+00:00,11,428538,0.00353314153632
11,257,2025-02-08 19:40:11.952083+00:00,12,428538,0.00353314153632
11,267,2025-02-08 22:07:53.791769+00:00,15,428538,0.00353314153632
11,273,2025-02-08 23:24:00.101962+00:00,15,428538,0.00353314153632
11,169,2025-02-04 15:03:39.581127+00:00,14,428538,0.00353314153632
11,224,2025-02-06 10:22:51.906921+00:00,15,428538,0.00353314153632
